"id","td_id","catalog_id","manufacturer_id","active","language","code","title","slug","meta_title","meta_keywords","meta_description","content","short_description","first_page","offer","stock","created_at","updated_at","type","search_code"
"3493796",,"0","599","active","ro","D726","Placute frana","placute-frana-d726","Placute frana","Placute frana","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;fata</td>
		</tr>
		<tr>
			<th scope=""row"">Latime [mm]</th>
			<td>&nbsp;166.6</td>
		</tr>
		<tr>
			<th scope=""row"">Inaltime [mm]</th>
			<td>&nbsp;60.9</td>
		</tr>
		<tr>
			<th scope=""row"">Grosime [mm]</th>
			<td>&nbsp;15.3</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","","","in_stock","29/11/2016 17:47:17","29/11/2016 17:47:17","kit",""
"3493799",,"0","599","active","ro","10311940","Placute frana","placute-frana-centric-d1194","Placute frana","Placute frana","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;spate</td>
		</tr>
		<tr>
			<th scope=""row"">Latime [mm]</th>
			<td>&nbsp;142.7</td>
		</tr>
		<tr>
			<th scope=""row"">Inaltime [mm]</th>
			<td>&nbsp;45.3</td>
		</tr>
		<tr>
			<th scope=""row"">Grosime [mm]</th>
			<td>&nbsp;16.9</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","","","in_stock","29/11/2016 18:08:58","19/6/2017 16:29:46","kit",""
"3493814",,"1","582","active","ro","4551","FLEET ULTRA SHD 10W40 18.9L  ","fleet-ultra-shd-10w40-189l-4551","TRIAX FLEET ULTRA SHD 10W40 18.9L  ","ulei de motor ; ulei ; lubrifiere; ungere","TRIAX FLEET ULTRA SHD 10W40 18.9L  ","<p>TRIAX Fleet Plus 10W-40 SHD - 16 TBN Euro IV este ulei de motor ultra aditivat pentru motoare Euro IV, III, II care au uzura si nu au nevoie de protectie pentru fitru de particule sau alte dispozitive de control al emisiilor.</p>

<p><strong>Specificatii:</strong> API CI-4, CF, CD, ACEA E5, E3, B3 Heavy duty, Volvo VDS-4, MB 228.3, Mercedes Benz</p>

<p>&nbsp;</p>
","API CI-4, CF, CD, ACEA E5, E3, B3 Heavy duty, Volvo VDS-4, MB 228.3, Mercedes Benz","yes","","in_supplier_stock","7/12/2016 14:19:09","14/5/2019 11:50:38","",""
"3493815",,"0","599","active","ro","d931","Placute frana","placute-frana-d931","Placute frana","placute frana","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;fata</td>
		</tr>
		<tr>
			<th scope=""row"">Latime [mm]</th>
			<td>&nbsp;185.2</td>
		</tr>
		<tr>
			<th scope=""row"">Inaltime [mm]</th>
			<td>&nbsp;61.6</td>
		</tr>
		<tr>
			<th scope=""row"">Grosime [mm]</th>
			<td>&nbsp;16.5</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","","","in_stock","7/12/2016 14:21:14","7/12/2016 14:21:14","kit",""
"3493803",,"0","121","active","ro","24877","Filtru polen ","filtru-polen-wix-filters-24877","Filtru polen ","Filtru polen ","Filtru polen ","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th>Lungime [mm]</th>
			<td>224</td>
			<th>Latime [mm]</th>
			<td>198</td>
			<th>&Icirc;naltime [mm]</th>
			<td>30</td>
		</tr>
	</tbody>
</table>
","Filtru polen ","no","no","in_stock","6/12/2016 17:03:44","6/12/2016 17:06:33","newOEM",""
"3493804",,"0","121","active","ro","33031","Filtru combustibil","filtru-combustibil-wix-filters-33031","Filtru combustibil","Filtru combustibil","Filtru combustibil","<p>&nbsp;</p>

<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Inaltime</th>
			<td>&nbsp;&nbsp;&nbsp; 97</td>
		</tr>
		<tr>
			<th scope=""row"">Diametru exterior</th>
			<td>&nbsp;&nbsp;&nbsp; 44</td>
		</tr>
		<tr>
			<th scope=""row"">In/Out</th>
			<td>&nbsp;&nbsp; 1/4</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","6/12/2016 19:26:43","6/12/2016 20:26:11","newOEM",""
"3493805",,"0","121","active","ro","33161","Filtru combustibil","filtru-combustibil-wix-filters-33161","Filtru combustibil","Filtru combustibil","Filtru combustibil","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th>Diametru exterior [mm]</th>
			<td>68</td>
			<th>Diametru admisie [mm]</th>
			<td>9</td>
			<th>Diametru evacuare [mm]</th>
			<td>9</td>
			<th>&Icirc;naltime [mm]</th>
			<td>172</td>
		</tr>
	</tbody>
</table>
","","no","no","in_stock","6/12/2016 19:27:25","6/12/2016 20:28:34","newOEM",""
"3493806",,"0","121","active","ro","33179","Filtru combustibil","filtru-combustibil-wix-filters-33179","Filtru combustibil","Filtru combustibil","Filtru combustibil","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th>Preparare combustibil</th>
			<td>injectie benzina</td>
			<th>Diametru [mm]</th>
			<td>81</td>
			<th>Diametru 1 [mm]</th>
			<td>75</td>
			<th>Diametru 2 [mm]</th>
			<td>8</td>
			<th>Diametru 3 [mm]</th>
			<td>8</td>
			<th>&Icirc;naltime [mm]</th>
			<td>159</td>
			<th>&Icirc;naltime 1 [mm]</th>
			<td>110</td>
			<th>Diametru admisie [mm]</th>
			<td>8</td>
			<th>Diametru evacuare [mm]</th>
			<td>8</td>
		</tr>
	</tbody>
</table>
","","no","no","in_stock","6/12/2016 19:28:02","6/12/2016 20:30:46","newOEM",""
"3493807",,"0","121","active","ro","33228","Filtru combustibil","filtru-combustibil-wix-filters-33228","Filtru combustibil","Filtru combustibil","Filtru combustibil","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th>Diametru exterior [mm]</th>
			<td>55</td>
			<th>Diametru admisie [mm]</th>
			<td>8</td>
			<th>Diametru evacuare [mm]</th>
			<td>8</td>
			<th>&Icirc;naltime [mm]</th>
			<td>300</td>
		</tr>
	</tbody>
</table>
","Filtru combustibil","no","no","in_stock","6/12/2016 19:28:22","7/2/2017 14:43:24","newOEM",""
"3493808",,"0","121","active","ro","33229","Filtru combustibil","filtru-combustibil-wix-filters-33229","Filtru combustibil","Filtru combustibil","Filtru combustibil","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th>Diametru exterior [mm]</th>
			<td>70</td>
			<th>Proportie filet intrare</th>
			<td>M 14 X 1.5</td>
			<th>Proportie filet iesire</th>
			<td>11</td>
			<th>&Icirc;naltime [mm]</th>
			<td>109</td>
		</tr>
	</tbody>
</table>
","Filtru combustibil","no","no","in_stock","6/12/2016 19:28:39","7/2/2017 14:42:31","newOEM",""
"3493809",,"0","121","active","ro","33521","Filtru combustibil","filtru-combustibil-wix-filters-33521","Filtru combustibil","Filtru combustibil","Filtru combustibil","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th>Diametru exterior [mm]</th>
			<td>75</td>
			<th>Diametru exterior 1 [mm]</th>
			<td>81</td>
			<th>Diametru admisie [mm]</th>
			<td>7,9</td>
			<th>Diametru evacuare [mm]</th>
			<td>7,9</td>
			<th>&Icirc;naltime [mm]</th>
			<td>174</td>
		</tr>
	</tbody>
</table>
","Filtru combustibil","no","no","in_stock","6/12/2016 19:28:54","6/12/2016 19:28:54","newOEM",""
"3493810",,"0","121","active","ro","33559","Filtru combustibil","filtru-combustibil-wix-filters-33559","Filtru combustibil","Filtru combustibil","Filtru combustibil","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px""><tbody><tr><th>Diametru exterior [mm]</th><td>61</td><th>Diametru exterior 1 [mm]</th><td>76</td><th>Proportie filet intrare</th><td>M 14 X 1.5</td><th>Proportie filet iesire</th><td>M 12 X 1.25</td><th>Înaltime [mm]</th><td>102</td></tr></tbody></table>","Filtru combustibil","no","no","in_stock","6/12/2016 19:29:17","6/12/2016 19:29:17","newOEM",""
"3493811",,"0","593","active","ro","GK6693","Articulatie rotula inferioara ","articulatie-rotula-inferioara-mevotech-gk6693","Articulatie rotula inferioara ","Articulatie rotula inferioara ","Articulatie rotula inferioara ","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px""><tbody><tr><th>Partea de montare</th><td>partea de jos</td><th>Partea de montare</th><td>Axa fata ambele parti</td></tr></tbody></table>","Articulatie rotula inferioara ","no","no","in_stock","7/12/2016 13:52:46","7/12/2016 13:52:46","newOEM",""
"3493812",,"0","593","active","ro","GK6696","Articulatie rotula superioara","articulatie-rotula-superioara-mevotech-gk6696","Articulatie rotula superioara","Articulatie rotula superioara","Articulatie rotula superioara","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px""><tbody><tr><th>Partea de montare</th><td>deasupra</td><th>Partea de montare</th><td>Axa fata ambele parti</td></tr></tbody></table>","Articulatie rotula superioara","no","no","in_stock","7/12/2016 13:53:02","7/12/2016 13:53:02","newOEM",""
"3493813",,"0","599","active","ro","D922","Placute frana","placute-frana-d922","Placute frana","placute frana","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;spate</td>
		</tr>
		<tr>
			<th scope=""row"">Latime [mm]</th>
			<td>&nbsp;122.6</td>
		</tr>
		<tr>
			<th scope=""row"">Inaltime [mm]</th>
			<td>&nbsp;38.3</td>
		</tr>
		<tr>
			<th scope=""row"">Grosime [mm]</th>
			<td>&nbsp;15.4</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","","","in_stock","7/12/2016 14:08:31","7/12/2016 14:08:31","kit",""
"3493816",,"0","97","active","ro","k6693","Articulatie rotula inferioara ","articulatie-rotula-inferioara-k6693","Articulatie rotula inferioara ","suspensie;suspensie/directie/roti;articulatie sarcina ghidare ","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;&nbsp; fata</td>
		</tr>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;&nbsp; inferior</td>
		</tr>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;ambele parti</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","","","in_stock","8/12/2016 13:36:55","8/12/2016 13:41:32","kit",""
"3493817",,"0","97","active","ro","K6696","Articulatie sarcina/ghidare","articulatie-sarcinaghidare-k6696","Articulatie sarcina/ghidare","suspensie;suspensie/directie/roti;articulatie sarcina ghidare","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;&nbsp; fata</td>
		</tr>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;&nbsp; superior</td>
		</tr>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;&nbsp; ambele parti</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","","","in_stock","8/12/2016 19:05:58","8/12/2016 19:05:58","kit",""
"3493818",,"0","97","active","ro","ES3609","Cap de bara","cap-de-bara-es3609","Cap de bara","elemente directie, suspensie, directie ,","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;&nbsp; axa fata</td>
		</tr>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;&nbsp; ambele parti</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","","","in_stock","8/12/2016 20:23:51","8/12/2016 20:23:51","kit",""
"3493819",,"0","97","active","ro","ES3488","Bieleta directie","bieleta-directie-es3488","Bieleta directie","elemente directie, suspensie, directie ,","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;&nbsp; axa fata/ ambele parti</td>
		</tr>
		<tr>
			<th scope=""row"">Dimensiune surub mm</th>
			<td>&nbsp;&nbsp;&nbsp; M14</td>
		</tr>
		<tr>
			<th scope=""row"">Tip fir</th>
			<td>&nbsp;&nbsp;&nbsp;&nbsp; external</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","","","in_stock","8/12/2016 20:34:44","8/12/2016 20:34:44","kit",""
"3493915",,"0","579","active","ro","902-700","Termostat","termostat-902-700","TERMOSTAT","racire motor , termostat, carcasa , garnitura","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp; sistem racire motor</td>
		</tr>
		<tr>
			<th scope=""row"">Cod origine echivalent</th>
			<td>&nbsp; 12571261</td>
		</tr>
		<tr>
			<th scope=""row"">Made in</th>
			<td>&nbsp;&nbsp; China</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","","","in_stock","25/1/2017 16:37:51","25/1/2017 16:37:51","kit",""
"3493916",,"0","579","active","ro","902700","Termostat","termostat-902700","Termostat","racire motor , termostat, carcasa , garnitura","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;&nbsp; sistem racire motor</td>
		</tr>
		<tr>
			<th scope=""row"">Cod echivalent origine</th>
			<td>&nbsp;&nbsp; 12571261</td>
		</tr>
		<tr>
			<th scope=""row"">Made in&nbsp;</th>
			<td>&nbsp;&nbsp;&nbsp; China</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","","","in_stock","25/1/2017 16:43:54","25/1/2017 16:43:54","kit",""
"3493821",,"0","97","active","ro","K6535","Brat semicaseta directie (Idler arm)","brat-semicaseta-directie-idler-arm-k6535","Brat semicaseta directie (Idler arm)","Caseta directie","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare&nbsp;</th>
			<td>&nbsp;la caseta de directie</td>
		</tr>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp; dreapta</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","","","in_stock","8/12/2016 21:03:54","8/12/2016 21:05:59","kit",""
"3493822",,"0","97","active","ro","K6723","Semicaseta directie (idler bracket)","semicaseta-directie-idler-bracket-k6723","Semicaseta directie (idler bracket)","Caseta directie","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp; sistem directie</td>
		</tr>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp; dreapta</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","","","in_stock","8/12/2016 21:26:13","8/12/2016 21:26:13","kit",""
"3493823",,"0","31","active","ro","SC2963","Amortizor directie ","amortizor-directie-sc2963","Amortizor directie ","elemente directie, suspensie, directie ,","","<p>Coduri OEM : 15059138, 15155638</p>
","","","","in_stock","9/12/2016 14:30:38","9/12/2016 14:43:36","kit",""
"3493824",,"0","577","active","ro","36P1375","Pompa servodirectie (reman)","pompa-servodirectie-reman-36p1375","Pompa servodirectie","elemente directie, suspensie, directie ,","","","livrare  5-12 zile ","","","in_supplier_stock","9/12/2016 14:57:21","9/12/2016 15:01:56","kit",""
"3493825",,"0","577","active","ro","19180556","Caseta directie (reman)","caseta-directie-reman-19180556","Caseta directie (reman)","elemente directie, suspensie, directie ,","","","Livrare 5-12 zile ","","","in_supplier_stock","9/12/2016 15:08:44","9/12/2016 15:08:44","kit",""
"3493826",,"0","577","active","ro","36P1374","Pompa servodirectie (reman)","pompa-servodirectie-reman-36p1374","Pompa servodirectie (reman)","Caseta directie, directie , pompa servo , servodirectie .elemente directie , suspensie directie  roti ","","<p>livrare 5-12 zile</p>
","","","","in_supplier_stock","9/12/2016 16:54:30","9/12/2016 16:54:30","kit",""
"3493827",,"0","577","active","ro","36G0168","Caseta directie (reman)","caseta-directie-reman-36g0168","Caseta directie (reman)","Caseta directie, directie , pompa servo , servodirectie .elemente directie , suspensie directie  roti","","<p>livrare 5-12 zile</p>
","","","","in_supplier_stock","9/12/2016 17:04:12","9/12/2016 17:04:12","kit",""
"3493828",,"0","36","active","ro","3013","Bujie incandescenta","bujie-incandescenta-3013","Bujie incandescenta","Bujie incandescenta","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Diametru [mm]</th>
			<td>&nbsp;14</td>
		</tr>
		<tr>
			<th scope=""row"">Lungime filet [mm]</th>
			<td>&nbsp;17.5</td>
		</tr>
		<tr>
			<th scope=""row"">Deschidere cheie [mm]</th>
			<td>&nbsp;16</td>
		</tr>
		<tr>
			<th scope=""row"">Nr. electrozi</th>
			<td>&nbsp;1</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","","","in_stock","12/12/2016 16:55:41","12/12/2016 17:15:41","kit",""
"3493830",,"0","36","active","ro","3071","Bujie","bujie-champion-3071","Bujie","Bujie","Bujie","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Diametru filet [mm]</th>
			<td>&nbsp;14</td>
		</tr>
		<tr>
			<th scope=""row"">Lungime filet [mm]</th>
			<td>&nbsp;19</td>
		</tr>
		<tr>
			<th scope=""row"">Deschidere cheie [mm]</th>
			<td>&nbsp;16</td>
		</tr>
		<tr>
			<th scope=""row"">Nr. electrozi&nbsp;</th>
			<td>&nbsp;1</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","12/12/2016 17:35:40","12/12/2016 17:44:32","newOEM",""
"3493831",,"0","599","active","ro","10311190","Placute frana","placute-frana-10311190","Placute frana","Placute frana, sistem de franare , frana , disc ","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp;&nbsp; fata</td>
		</tr>
		<tr>
			<th scope=""row"">Lungime&nbsp; mm</th>
			<td>&nbsp; 134.6</td>
		</tr>
		<tr>
			<th scope=""row"">Inaltime&nbsp; mm</th>
			<td>&nbsp;&nbsp; 72.5</td>
		</tr>
		<tr>
			<th scope=""row"">Grosime mm</th>
			<td>&nbsp;&nbsp; 16.9</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","","","in_supplier_stock","12/12/2016 19:40:26","16/12/2024 09:39:09","kit",""
"3493832",,"0","599","active","ro","10311200","Placute frana","placute-frana-10311200","Placute frana","Placute frana, sistem de franare , frana , disc","","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare</th>
			<td>&nbsp; spate</td>
		</tr>
		<tr>
			<th scope=""row"">
			<p>Lungime mm</p>
			</th>
			<td>&nbsp;&nbsp; 145</td>
		</tr>
		<tr>
			<th scope=""row"">Inaltime&nbsp; mm</th>
			<td>&nbsp; 55.5</td>
		</tr>
		<tr>
			<th scope=""row"">Grosime mm</th>
			<td>&nbsp; 15.3</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","","","in_supplier_stock","12/12/2016 19:51:39","16/12/2024 09:38:42","kit",""
"3493833",,"0","577","active","ro","D1846A","Senzor presiune ulei","senzor-presiune-ulei-d1846a","Senzor presiune ulei","ulei de motor ; ulei ; lubrifiere; ungere,presiune ulei ","","<p>Livrare 5-12 zile</p>
","","","","in_supplier_stock","13/12/2016 19:01:39","13/12/2016 19:01:39","kit",""
"3493836",,"0","599","active","ro","10307840","Placute frana ","placute-frana-centric-10307840","Placute frana ","Placute frana ","Placute frana ","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""height:29px; width:500px"">
	<tbody>
		<tr>
			<th>Parte montare</th>
			<td>punte fata</td>
			<th>Lungime mm</th>
			<td>216</td>
			<th>Inaltime mm</th>
			<td>67</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","no","no","in_stock","15/12/2016 13:05:08","15/12/2016 13:30:39","newOEM",""
"3493837",,"0","36","active","ro","CH3401","Bujie aprindere","bujie-aprindere-ch3401","Bujie aprindere","Bujie aprindere","Bujie aprindere","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Lungime filet [mm]</th>
			<td>&nbsp;17.5</td>
		</tr>
		<tr>
			<th scope=""row"">Filet exterior [mm]</th>
			<td>&nbsp;14</td>
		</tr>
		<tr>
			<th scope=""row"">Deschidere cheie [mm]</th>
			<td>&nbsp;16</td>
		</tr>
		<tr>
			<th scope=""row"">Numar poli</th>
			<td>&nbsp;1</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","","","in_stock","15/12/2016 13:46:37","15/12/2016 14:05:30","kit",""
"3493838",,"0","591","active","ro","661417","Planetara ","planetara-661417","Planetara ","Planetara ","Planetara ","<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Parte montare&nbsp;</th>
			<td>&nbsp;punte fata&nbsp;</td>
		</tr>
		<tr>
			<th scope=""row"">Parte montare&nbsp;</th>
			<td>&nbsp;stg/dr&nbsp;</td>
		</tr>
		<tr>
			<th scope=""row"">Cod OE&nbsp;</th>
			<td>&nbsp;15905106</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","in stoc 1 buc","","","in_stock","15/12/2016 14:10:45","20/10/2017 16:48:34","kit",""
"3493839",,"0","36","active","ro","CH3408","Bujie aprindere","bujie-aprindere-ch3408","Bujie aprindere","Bujie aprindere","Bujie aprindere","<table border=""0"" cellpadding=""1"" cellspacing=""1"" style=""width:500px"">
	<tbody>
		<tr>
			<th scope=""row"">Lungime filet [mm]</th>
			<td>&nbsp;17</td>
		</tr>
		<tr>
			<th scope=""row"">Filet exterior [mm]</th>
			<td>&nbsp;14</td>
		</tr>
		<tr>
			<th scope=""row"">Deschidere cheie [mm]</th>
			<td>&nbsp;16</td>
		</tr>
		<tr>
			<th scope=""row"">Numar poli</th>
			<td>&nbsp;1</td>
		</tr>
	</tbody>
</table>

<p>&nbsp;</p>
","","","","in_stock","15/12/2016 14:50:36","15/12/2016 14:55:45","kit",""
